name,price,count,meta_category_id
"Аккаунты FB | Год регистрации - 2022. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",771.37,4,3
"Аккаунты FB | Год регистрации - 2015. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с USA ip.",771.37,0,3
"Аккаунты FB | Год регистрации - 2017. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",771.37,3,3
"Аккаунты FB | Год регистрации - 2019. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",771.37,2,3
"Аккаунты FB | Год регистрации - 2022. Подтверждены по SMS(+1). Подтверждены по почте, почта в комплекте. Пол (MIX). Профиль частично заполнен. Зарегистрированы с USA ip.",925.64,43,3
"Аккаунты FB | Дата регистрации - 06.2022. Подтверждены по SMS(+1). Подтверждены по почте, почта в комплекте. Пол (MIX). Профиль частично заполнен. Зарегистрированы с USA ip.",1002.78,30,3
"Аккаунты FB | Год регистрации - 2021. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",1157.05,2,3
"Аккаунты FB | Год регистрации - 2020. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",1234.19,2,3
"Аккаунты FB | Год регистрации - 2010. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с USA ip.",1234.19,0,3
"Аккаунты FB | Год регистрации - 2009. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с USA ip.",1388.46,0,3
"Аккаунты FB | Год регистрации - 2020. Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Профиль не заполнен. Двухфакторная авторизация включена. Зарегистрированы с USA ip.",2314.11,1,3
"Аккаунты FB | Год регистрации - 2015. Количество подписчиков 4500+ (друзья и подписчики). Подтверждены по почте@gmail.com, почта в комплекте. Аккаунты подтверждены по смс. Пол (MIX). В профиль аккаунтов добавлена аватарка. Зарегистрированы с USA ip.",0.01,0,3
Аккаунты FB | Год регистрации -2018. Количество друзей 50+(друзья и подписчики). Почта@mail.ru в комплекте. Пол (MIX). В профиль аккаунтов добавлена аватарка. Зарегистрированы с Bangladesh ip.,0.01,0,3
Аккаунты FB | Дата регистрации - 08.2023. Количество друзей 100+(друзья и подписчики). Почта@mail.ru в комплекте. Пол (Ж). Профиль частично заполнен. Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Зарегистрированы с Bangladesh ip.,107.99,145,3
"Аккаунты FB | Год регистрации - 2017. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Indonesia ip",152.73,0,3
"Аккаунты FB | Год регистрации - 2020. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Indonesia ip",154.27,301,3
"Аккаунты FB | Год регистрации - 2016. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Indonesia ip",154.27,0,3
"Аккаунты FB | Год регистрации - 2019. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Indonesia ip",155.82,704,3
"Аккаунты FB | Год регистрации - 2018. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Indonesia ip",157.36,25,3
"Аккаунты FB | Год регистрации - 2015. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Indonesia ip",158.90,0,3
Аккаунты FB | Год регистрации -2021. Количество друзей 500+(друзья и подписчики). Почта@mail.ru в комплекте. Пол (Ж). Профиль частично заполнен. Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Зарегистрированы с Bangladesh ip.,161.99,83,3
Аккаунты FB | Год регистрации -2017. Количество друзей 100+(друзья и подписчики). Почта@mail.ru в комплекте. Пол (Ж). Профиль частично заполнен. Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Зарегистрированы с Bangladesh ip.,215.98,142,3
"Аккаунты FB | Год регистрации - 2022. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль не заполнен. Cookies в комплекте. Зарегистрированы с MIX ip",339.40,0,3
"Аккаунты FB | Год регистрации - 2009. Количество друзей 3000+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Cookies в комплекте. Зарегистрированы с MIX ip.",439.68,0,3
"Аккаунты FB | Год регистрации - 2023. Количество подписчиков 1000+ (друзья и подписчики). Подтверждены по почте, почты в комплекте нет. Пол (Ж). В профиль аккаунтов добавлена аватарка. Зарегистрированы с USA ip.",771.37,23,3
"Аккаунты FB | Год регистрации - 2012. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",925.64,11,3
"Аккаунты FB | Год регистрации - 2018. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1157.05,11,3
"Аккаунты FB | Год регистрации - 2017. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1234.19,16,3
"Аккаунты FB | Год регистрации - 2023. Количество подписчиков 4000+ (друзья и подписчики). Подтверждены по почте, почты в комплекте нет. Пол (Ж). В профиль аккаунтов добавлена аватарка. Зарегистрированы с USA ip.",1311.33,21,3
"Аккаунты FB | Год регистрации - 2016. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1311.33,23,3
"Аккаунты FB | Год регистрации - 2021. Количество друзей 4000+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль не заполнен. Зарегистрированы с Indonesia ip",1388.46,0,3
"Аккаунты FB | Год регистрации - 2020. Количество друзей 4000+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль не заполнен. Зарегистрированы с Indonesia ip",1388.46,0,3
"Аккаунты FB | Год регистрации - 2015. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1434.75,5,3
"Аккаунты FB | Год регистрации - 2014. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1450.17,4,3
"Аккаунты FB | Год регистрации - 2013. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1465.60,6,3
"Аккаунты FB | Год регистрации - 2011. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",1928.42,0,3
"Аккаунты FB | Год регистрации - 2010. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",2236.97,3,3
"Аккаунты FB | Год регистрации - 2009. Количество друзей 100+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Профиль частично заполнен. Зарегистрированы с USA ip",2545.52,5,3
"Аккаунты FB | Год регистрации - 2014. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (Ж). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",3085.48,0,3
"Аккаунты FB | Год регистрации - 2017. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (Ж). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",3085.48,0,3
"Аккаунты FB | Год регистрации - 2020. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",3394.02,4,3
"Аккаунты FB | Год регистрации - 2019. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",3548.30,5,3
"Аккаунты FB | Год регистрации - 2018. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",3702.57,4,3
"Аккаунты FB | Год регистрации - 2017. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",3856.85,6,3
"Аккаунты FB | Год регистрации - 2016. Количество друзей 500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",4011.12,3,3
"Аккаунты FB | Год регистрации - 2009. Количество друзей 1500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Venezuela ip",6170.95,1,3
"Аккаунты FB | Год регистрации - 2010. Количество друзей 4500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Venezuela ip",6170.95,1,3
"Аккаунты FB | Год регистрации - 2008. Количество друзей 3500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Venezuela ip",7713.69,1,3
"Аккаунты FB | Год регистрации - 2021. Количество друзей 4500+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (Ж). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",8485.06,0,3
"Аккаунты FB | Год регистрации - 2018. Количество друзей 4000+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (Ж). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с USA ip",9256.43,0,3
"Аккаунты FB | Год регистрации - 2009. Количество друзей 4000+(друзья и подписчики). Подтверждены по почте@outlook.com/@hotmail.com, почта требует подтверждения по смс. Пол (MIX). Включена двухфакторная верификация с помощью секретного кода (коды в комплекте). Добавлена аватарка. Зарегистрированы с Venezuela ip",10799.17,1,3
"Аккаунты FB | Дата регистрации - 05.2022. Подходит для рекламы. Запрет рекламной деятельности пройден. Аккаунты подтверждены по смс. Пол (MIX). В профиль аккаунтов добавлена аватарка. Создан фанпейдж. Token, cookies, Useragent в комплекте. Зарегистрированы с УКР ip.",0.01,0,3
"Аккаунты FB | Активирован маркетплейс, подходит для рекламы. Подтверждены по почте, почты в комплекте нет. Пол (MIX). Профиль частично заполнен. Зарегистрированы с Turkey ip",15.43,0,3
"Аккаунты FB | Активирован Business Manager, подходит для рекламы. Подтверждены по почте, почта в комплекте. Пол (Ж). Имя на кириллице. Профиль заполнен полностью. Создан фанпейдж. Cookies, token, useragent в комплекте. Двухфакторная авторизация включена. Зарегистрированы с УКР ip.",431.97,38,3
"Аккаунты FB | Активирован Business Manager, подходит для рекламы. Подтверждены по почте, почта в комплекте. Пол (MIX). Профиль заполнен полностью. Создан фанпейдж. Cookies в комплекте. Двухфакторная авторизация включена. Зарегистрированы с USA ip.",462.82,49,3
"Аккаунты FB | Активировано 2 Business Managers, подходит для рекламы. Подтверждены по почте, почта в комплекте. Пол (MIX). Профиль заполнен полностью. Создан фанпейдж. Cookies в комплекте. Двухфакторная авторизация включена. Зарегистрированы с USA ip.",771.37,112,3
"Аккаунты FB | Активировано 2 Business Managers, подходит для рекламы. Подтверждены по почте, почта в комплекте. Пол (MIX). Профиль заполнен полностью. Создан фанпейдж. Cookies в комплекте. Двухфакторная авторизация включена. Зарегистрированы с Ukraine ip.",771.37,26,3
"Аккаунты FB | Активирован Business Manager, подходит для рекламы. Подтверждены по почте, почта в комплекте. Пол (MIX). Профиль заполнен полностью. Создан фанпейдж. Cookies в комплекте. Двухфакторная авторизация включена. Зарегистрированы с УКР ip.",771.37,34,3
"Аккаунты FB | Год регистрации - 2022. Активирован Business Manager, подходит для рекламы. Подтверждены по почте, почты в комплекте нет. Пол (MIX). Имя на латинице. В профиль аккаунтов добавлена аватарка. Создан фанпейдж. Useragent и сookies в комплекте. Двухфакторная авторизация включена. Зарегистрированы с USA ip",3085.48,11,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Mexico ip.",3856.85,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Argentina ip.",3856.85,7,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Australia ip.",3856.85,5,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Singapore ip.",3856.85,4,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с USA ip.",3856.85,13,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Taiwan ip.",3856.85,6,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с United Kingdom ip.",3856.85,7,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Morocco ip.",3856.85,8,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Poland ip.",3856.85,0,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с France ip.",3856.85,4,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Canada ip.",3856.85,7,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Puerto Rico ip.",3856.85,11,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Spain ip.",3856.85,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",3856.85,5,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с South Korea ip.",3856.85,3,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Indonesia ip.",3856.85,5,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Sweden ip.",3856.85,6,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с India ip.",3856.85,6,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Romania ip.",3856.85,6,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Brazil ip.",3856.85,7,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Ukraine ip.",3856.85,12,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Philippines ip.",3856.85,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Japan ip.",3856.85,13,3
"Аккаунты FB | Год регистрации - 2007-2014. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Hungary ip.",3856.85,3,3
"Аккаунты FB | Активирован Business Managers, подходит для рекламы. Дата регистрации 2022. Количество подписчиков 1000+. Подтверждены по SMS(+1). Подтверждены по почте, почта в комплекте. В профиль аккаунтов добавлена аватарка. Создан фанпейдж. Cookies в комплекте. Зарегистрированы с USA ip.",4628.21,0,3
"Аккаунты FB | Активировано 2 Business Managers, подходит для рекламы. Дата регистрации 2022. Подтверждены по SMS(+1). Подтверждены по почте, почта в комплекте. В профиль аккаунтов добавлена аватарка. Создан фанпейдж. Двухфакторная авторизация включена. Cookies в комплекте. Зарегистрированы с USA ip.",4628.21,1,3
"Аккаунты FB | Активировано 2 Business Managers, подходит для рекламы. Подтверждены по почте, почта@outlook.com/hotmail.com идет в комплекте. Пол (MIX). Профиль частично заполнен. Имя на латинице. Зарегистрированы с USA ip.",6170.95,0,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Ukraine ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Denmark ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Taiwan ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Croatia ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с United Kingdom ip.",7713.69,7,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Chile ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с China ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Germany ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Australia ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Qatar ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Slovakia ip.",7713.69,3,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Colombia ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Poland ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Ireland ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Portugal ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Panama ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Peru ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Dominica ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Argentina ip.",7713.69,16,3
